Government,France, Amarilla , None ,2750.0,260.00,350.00,962500.00,0.00,962500.00,715000.00,247500.00,2/1/2014,2, February 
Government,Canada, Paseo , Low ,2852.0,10.00,350.00,998200.00,19964.00,978236.00,741520.00,236716.00,12/1/2014,12, December 
Government,France, Carretera , Low ,2155.0,3.00,350.00,754250.00,7542.50,746707.50,560300.00,186407.50,12/1/2014,12, December 
Government,France, Paseo , Low ,2155.0,10.00,350.00,754250.00,7542.50,746707.50,560300.00,186407.50,12/1/2014,12, December 
Government,France, Velo , Low ,2177.0,120.00,350.00,761950.00,30478.00,731472.00,566020.00,165452.00,10/1/2014,10, October 
Government,France, VTT , Low ,2177.0,250.00,350.00,761950.00,30478.00,731472.00,566020.00,165452.00,10/1/2014,10, October 
Government,France, Velo , Medium ,2076.0,120.00,350.00,726600.00,43596.00,683004.00,539760.00,143244.00,10/1/2013,10, October 
Government,France, Amarilla , Medium ,2076.0,260.00,350.00,726600.00,43596.00,683004.00,539760.00,143244.00,10/1/2013,10, October 
Government,France, VTT , None ,1527.0,250.00,350.00,534450.00,0.00,534450.00,397020.00,137430.00,9/1/2013,9, September 
Small Business,France, VTT , None ,2151.0,250.00,300.00,645300.00,0.00,645300.00,537750.00,107550.00,9/1/2014,9, September 
Government,France, Paseo , Medium ,1496.0,10.00,350.00,523600.00,31416.00,492184.00,388960.00,103224.00,6/1/2014,6, June 
Government,France, Velo , Medium ,1496.0,120.00,350.00,523600.00,31416.00,492184.00,388960.00,103224.00,6/1/2014,6, June 
Government,France, Montana , Medium ,1384.5,5.00,350.00,484575.00,24228.75,460346.25,359970.00,100376.25,1/1/2014,1, January 
Small Business,France, Paseo , Low ,2434.5,10.00,300.00,730350.00,21910.50,708439.50,608625.00,99814.50,1/1/2014,1, January 
Government,France, Montana , Medium ,1666.0,5.00,350.00,583100.00,52479.00,530621.00,433160.00,97461.00,5/1/2014,5, May 
Government,France, Carretera , High ,1790.0,3.00,350.00,626500.00,81445.00,545055.00,465400.00,79655.00,3/1/2014,3, March 
Government,France, Paseo , High ,1922.0,10.00,350.00,672700.00,94178.00,578522.00,499720.00,78802.00,11/1/2013,11, November 
Government,France, Paseo , High ,1594.0,10.00,350.00,557900.00,66948.00,490952.00,414440.00,76512.00,11/1/2014,11, November 
Small Business,France, Carretera , Medium ,2181.0,3.00,300.00,654300.00,45801.00,608499.00,545250.00,63249.00,10/1/2014,10, October 
Small Business,France, Montana , Medium ,2181.0,5.00,300.00,654300.00,45801.00,608499.00,545250.00,63249.00,10/1/2014,10, October 
Government,France, VTT , High ,1281.0,250.00,350.00,448350.00,62769.00,385581.00,333060.00,52521.00,12/1/2013,12, December 
Small Business,France, Velo , Medium ,1659.0,120.00,300.00,497700.00,34839.00,462861.00,414750.00,48111.00,7/1/2014,7, July 
Small Business,France, Montana , Medium ,1562.0,5.00,300.00,468600.00,37488.00,431112.00,390500.00,40612.00,8/1/2014,8, August 
Small Business,France, Paseo , Low ,918.0,10.00,300.00,275400.00,5508.00,269892.00,229500.00,40392.00,5/1/2014,5, May 
Small Business,France, Velo , Medium ,1221.0,120.00,300.00,366300.00,21978.00,344322.00,305250.00,39072.00,10/1/2013,10, October 
Small Business,France, VTT , Medium ,1221.0,250.00,300.00,366300.00,21978.00,344322.00,305250.00,39072.00,10/1/2013,10, October 
Government,France, Velo , Low ,3864.0,120.00,20.00,77280.00,772.80,76507.20,38640.00,37867.20,4/1/2014,4, April 
Government,France, VTT , Medium ,574.5,250.00,350.00,201075.00,16086.00,184989.00,149370.00,35619.00,4/1/2014,4, April 
Government,France, Velo , High ,639.0,120.00,350.00,223650.00,22365.00,201285.00,166140.00,35145.00,7/1/2014,7, July 
Small Business,France, Paseo , Medium ,1324.0,10.00,300.00,397200.00,35748.00,361452.00,331000.00,30452.00,11/1/2014,11, November 
Small Business,France, VTT , Medium ,959.0,250.00,300.00,287700.00,20139.00,267561.00,239750.00,27811.00,2/1/2014,2, February 
Small Business,France, Montana , High ,1773.0,5.00,300.00,531900.00,63828.00,468072.00,443250.00,24822.00,4/1/2014,4, April 
Channel Partners,France, Carretera , Low ,2671.0,3.00,12.00,32052.00,320.52,31731.48,8013.00,23718.48,9/1/2014,9, September 
Government,France, VTT , Medium ,381.0,250.00,350.00,133350.00,10668.00,122682.00,99060.00,23622.00,8/1/2014,8, August 
Government,France, VTT , Medium ,2682.0,250.00,20.00,53640.00,4827.60,48812.40,26820.00,21992.40,11/1/2013,11, November 
Government,France, Velo , High ,2805.0,120.00,20.00,56100.00,6171.00,49929.00,28050.00,21879.00,9/1/2013,9, September 
Government,France, Carretera , High ,2521.5,3.00,20.00,50430.00,6051.60,44378.40,25215.00,19163.40,1/1/2014,1, January 
Channel Partners,France, Montana , Medium ,2342.0,5.00,12.00,28104.00,1967.28,26136.72,7026.00,19110.72,11/1/2014,11, November 
Government,France, Montana , None ,1899.0,5.00,20.00,37980.00,0.00,37980.00,18990.00,18990.00,6/1/2014,6, June 
Government,France, Amarilla , None ,1899.0,260.00,20.00,37980.00,0.00,37980.00,18990.00,18990.00,6/1/2014,6, June 
Channel Partners,France, Paseo , High ,2425.5,10.00,12.00,29106.00,3201.66,25904.34,7276.50,18627.84,7/1/2014,7, July 
Channel Partners,France, Amarilla , High ,2475.0,260.00,12.00,29700.00,4158.00,25542.00,7425.00,18117.00,8/1/2014,8, August 
Channel Partners,France, VTT , Medium ,2234.0,250.00,12.00,26808.00,2412.72,24395.28,6702.00,17693.28,9/1/2013,9, September 
Small Business,France, Velo , High ,853.0,120.00,300.00,255900.00,25590.00,230310.00,213250.00,17060.00,12/1/2014,12, December 
Small Business,France, Amarilla , High ,853.0,260.00,300.00,255900.00,25590.00,230310.00,213250.00,17060.00,12/1/2014,12, December 
Government,France, Montana , Medium ,1976.0,5.00,20.00,39520.00,2766.40,36753.60,19760.00,16993.60,10/1/2014,10, October 
Government,France, Velo , Medium ,1976.0,120.00,20.00,39520.00,2766.40,36753.60,19760.00,16993.60,10/1/2014,10, October 
Small Business,France, Montana , High ,1186.0,5.00,300.00,355800.00,42696.00,313104.00,296500.00,16604.00,12/1/2013,12, December 
Channel Partners,France, Montana , Low ,1901.0,5.00,12.00,22812.00,684.36,22127.64,5703.00,16424.64,6/1/2014,6, June 
Channel Partners,France, Paseo , Low ,1901.0,10.00,12.00,22812.00,684.36,22127.64,5703.00,16424.64,6/1/2014,6, June 
Channel Partners,France, Carretera , Medium ,1865.0,3.00,12.00,22380.00,1119.00,21261.00,5595.00,15666.00,2/1/2014,2, February 
Channel Partners,France, Paseo , Low ,1785.0,10.00,12.00,21420.00,428.40,20991.60,5355.00,15636.60,11/1/2013,11, November 
Government,France, Paseo , High ,1954.0,10.00,20.00,39080.00,3908.00,35172.00,19540.00,15632.00,3/1/2014,3, March 
Midmarket,France, Paseo , Medium ,3801.0,10.00,15.00,57015.00,3420.90,53594.10,38010.00,15584.10,4/1/2014,4, April 
Channel Partners,France, Velo , Medium ,1967.0,120.00,12.00,23604.00,2124.36,21479.64,5901.00,15578.64,3/1/2014,3, March 
Government,France, Montana , Medium ,1757.0,5.00,20.00,35140.00,2108.40,33031.60,17570.00,15461.60,10/1/2013,10, October 
Government,France, Paseo , Medium ,1757.0,10.00,20.00,35140.00,2108.40,33031.60,17570.00,15461.60,10/1/2013,10, October 
Government,France, Velo , Medium ,1579.0,120.00,20.00,31580.00,1579.00,30001.00,15790.00,14211.00,8/1/2014,8, August 
Channel Partners,France, VTT , Medium ,1738.5,250.00,12.00,20862.00,1460.34,19401.66,5215.50,14186.16,4/1/2014,4, April 
Government,France, Carretera , Medium ,1563.0,3.00,20.00,31260.00,1563.00,29697.00,15630.00,14067.00,5/1/2014,5, May 
Government,France, Montana , Low ,1375.5,5.00,20.00,27510.00,275.10,27234.90,13755.00,13479.90,7/1/2014,7, July 
Channel Partners,France, VTT , High ,1734.0,250.00,12.00,20808.00,2288.88,18519.12,5202.00,13317.12,1/1/2014,1, January 
Government,France, Paseo , Medium ,1535.0,10.00,20.00,30700.00,2149.00,28551.00,15350.00,13201.00,9/1/2014,9, September 
Small Business,France, Carretera , Medium ,448.0,3.00,300.00,134400.00,9408.00,124992.00,112000.00,12992.00,6/1/2014,6, June 
Small Business,France, Paseo , Medium ,448.0,10.00,300.00,134400.00,9408.00,124992.00,112000.00,12992.00,6/1/2014,6, June 
Midmarket,France, VTT , High ,3874.5,250.00,15.00,58117.50,6974.10,51143.40,38745.00,12398.40,7/1/2014,7, July 
Small Business,France, Amarilla , High ,2475.0,260.00,300.00,742500.00,111375.00,631125.00,618750.00,12375.00,3/1/2014,3, March 
Midmarket,France, Velo , High ,3997.5,120.00,15.00,59962.50,7795.13,52167.38,39975.00,12192.38,1/1/2014,1, January 
Government,France, Paseo , Medium ,1303.0,10.00,20.00,26060.00,1303.00,24757.00,13030.00,11727.00,2/1/2014,2, February 
Midmarket,France, Paseo , Low ,2296.0,10.00,15.00,34440.00,344.40,34095.60,22960.00,11135.60,2/1/2014,2, February 
Midmarket,France, Paseo , Medium ,2620.0,10.00,15.00,39300.00,1965.00,37335.00,26200.00,11135.00,9/1/2014,9, September 
Midmarket,France, Carretera , None ,2178.0,3.00,15.00,32670.00,0.00,32670.00,21780.00,10890.00,6/1/2014,6, June 
Midmarket,France, VTT , None ,2178.0,250.00,15.00,32670.00,0.00,32670.00,21780.00,10890.00,6/1/2014,6, June 
Channel Partners,France, Paseo , High ,1393.0,10.00,12.00,16716.00,2340.24,14375.76,4179.00,10196.76,10/1/2014,10, October 
Channel Partners,France, Amarilla , High ,1393.0,260.00,12.00,16716.00,2340.24,14375.76,4179.00,10196.76,10/1/2014,10, October 
Small Business,France, Velo , Medium ,386.0,120.00,300.00,115800.00,9264.00,106536.00,96500.00,10036.00,11/1/2013,11, November 
Midmarket,France, Paseo , Low ,2261.0,10.00,15.00,33915.00,1356.60,32558.40,22610.00,9948.40,12/1/2013,12, December 
Midmarket,France, Montana , Medium ,2501.0,5.00,15.00,37515.00,3001.20,34513.80,25010.00,9503.80,3/1/2014,3, March 
Government,France, Velo , Medium ,1033.0,120.00,20.00,20660.00,1033.00,19627.00,10330.00,9297.00,12/1/2013,12, December 
Channel Partners,France, Paseo , Low ,1055.0,10.00,12.00,12660.00,253.20,12406.80,3165.00,9241.80,12/1/2014,12, December 
Channel Partners,France, Velo , Low ,1055.0,120.00,12.00,12660.00,253.20,12406.80,3165.00,9241.80,12/1/2014,12, December 
Channel Partners,France, Carretera , High ,1198.0,3.00,12.00,14376.00,1581.36,12794.64,3594.00,9200.64,10/1/2013,10, October 
Channel Partners,France, Paseo , High ,1198.0,10.00,12.00,14376.00,1581.36,12794.64,3594.00,9200.64,10/1/2013,10, October 
Government,France, Amarilla , Low ,941.0,260.00,20.00,18820.00,376.40,18443.60,9410.00,9033.60,11/1/2014,11, November 
Enterprise,France, Velo , None ,1804.0,120.00,125.00,225500.00,0.00,225500.00,216480.00,9020.00,2/1/2014,2, February 
Midmarket,France, Paseo , Medium ,2101.0,10.00,15.00,31515.00,2206.05,29308.95,21010.00,8298.95,8/1/2014,8, August 
Midmarket,France, Velo , High ,2826.0,120.00,15.00,42390.00,6358.50,36031.50,28260.00,7771.50,5/1/2014,5, May 
Government,France, Paseo , Low ,3945.0,10.00,7.00,27615.00,276.15,27338.85,19725.00,7613.85,1/1/2014,1, January 
Midmarket,France, Paseo , High ,2167.0,10.00,15.00,32505.00,3250.50,29254.50,21670.00,7584.50,10/1/2013,10, October 
Midmarket,France, VTT , High ,2167.0,250.00,15.00,32505.00,3250.50,29254.50,21670.00,7584.50,10/1/2013,10, October 
Small Business,France, Montana , Medium ,322.0,5.00,300.00,96600.00,8694.00,87906.00,80500.00,7406.00,9/1/2013,9, September 
Channel Partners,France, VTT , Low ,866.0,250.00,12.00,10392.00,415.68,9976.32,2598.00,7378.32,5/1/2014,5, May 
Midmarket,France, Montana , High ,2072.0,5.00,15.00,31080.00,3108.00,27972.00,20720.00,7252.00,12/1/2014,12, December 
Midmarket,France, Amarilla , High ,2072.0,260.00,15.00,31080.00,3108.00,27972.00,20720.00,7252.00,12/1/2014,12, December 
Enterprise,France, VTT , Low ,1744.0,250.00,125.00,218000.00,2180.00,215820.00,209280.00,6540.00,11/1/2014,11, November 
Enterprise,France, Carretera , Low ,4243.5,3.00,125.00,530437.50,15913.13,514524.38,509220.00,5304.38,4/1/2014,4, April 
Midmarket,France, Paseo , Medium ,1227.0,10.00,15.00,18405.00,1656.45,16748.55,12270.00,4478.55,10/1/2014,10, October 
Midmarket,France, VTT , Medium ,1227.0,250.00,15.00,18405.00,1656.45,16748.55,12270.00,4478.55,10/1/2014,10, October 
Government,France, Carretera , Medium ,2487.0,3.00,7.00,17409.00,870.45,16538.55,12435.00,4103.55,12/1/2014,12, December 
Government,France, VTT , Medium ,2487.0,250.00,7.00,17409.00,870.45,16538.55,12435.00,4103.55,12/1/2014,12, December 
Government,France, Carretera , Low ,2145.0,3.00,7.00,15015.00,300.30,14714.70,10725.00,3989.70,11/1/2013,11, November 
Government,France, Amarilla , High ,3421.5,260.00,7.00,23950.50,2874.06,21076.44,17107.50,3968.94,7/1/2014,7, July 
Government,France, Paseo , Medium ,2136.0,10.00,7.00,14952.00,747.60,14204.40,10680.00,3524.40,12/1/2013,12, December 
Government,France, Paseo , High ,2532.0,10.00,7.00,17724.00,1949.64,15774.36,12660.00,3114.36,4/1/2014,4, April 
Enterprise,France, Paseo , Low ,787.0,10.00,125.00,98375.00,983.75,97391.25,94440.00,2951.25,6/1/2014,6, June 
Enterprise,France, VTT , Low ,787.0,250.00,125.00,98375.00,983.75,97391.25,94440.00,2951.25,6/1/2014,6, June 
Government,France, Paseo , High ,2696.0,10.00,7.00,18872.00,2453.36,16418.64,13480.00,2938.64,8/1/2014,8, August 
Midmarket,France, Paseo , None ,549.0,10.00,15.00,8235.00,0.00,8235.00,5490.00,2745.00,9/1/2013,9, September 
Channel Partners,France, Amarilla , Medium ,306.0,260.00,12.00,3672.00,330.48,3341.52,918.00,2423.52,12/1/2013,12, December 
Government,France, Montana , Medium ,1403.0,5.00,7.00,9821.00,589.26,9231.74,7015.00,2216.74,10/1/2013,10, October 
Government,France, Amarilla , Medium ,1403.0,260.00,7.00,9821.00,589.26,9231.74,7015.00,2216.74,10/1/2013,10, October 
Government,France, Paseo , High ,293.0,10.00,20.00,5860.00,879.00,4981.00,2930.00,2051.00,12/1/2014,12, December 
Government,France, VTT , High ,293.0,250.00,20.00,5860.00,879.00,4981.00,2930.00,2051.00,12/1/2014,12, December 
Government,France, Paseo , Low ,1030.0,10.00,7.00,7210.00,72.10,7137.90,5150.00,1987.90,5/1/2014,5, May 
Midmarket,France, Carretera , Medium ,490.0,3.00,15.00,7350.00,588.00,6762.00,4900.00,1862.00,11/1/2014,11, November 
Government,France, Paseo , High ,1731.0,10.00,7.00,12117.00,1696.38,10420.62,8655.00,1765.62,10/1/2014,10, October 
Government,France, Amarilla , High ,1731.0,260.00,7.00,12117.00,1696.38,10420.62,8655.00,1765.62,10/1/2014,10, October 
Government,France, VTT , High ,1491.0,250.00,7.00,10437.00,1252.44,9184.56,7455.00,1729.56,3/1/2014,3, March 
Enterprise,France, Montana , Low ,1287.0,5.00,125.00,160875.00,4826.25,156048.75,154440.00,1608.75,12/1/2014,12, December 
Enterprise,France, Paseo , Low ,1287.0,10.00,125.00,160875.00,4826.25,156048.75,154440.00,1608.75,12/1/2014,12, December 
Midmarket,France, Amarilla , Low ,321.0,260.00,15.00,4815.00,48.15,4766.85,3210.00,1556.85,11/1/2013,11, November 
Government,France, Paseo , Medium ,1031.0,10.00,7.00,7217.00,505.19,6711.81,5155.00,1556.81,9/1/2013,9, September 
Government,France, Velo , High ,1190.0,120.00,7.00,8330.00,1082.90,7247.10,5950.00,1297.10,6/1/2014,6, June 
Government,France, Amarilla , High ,1190.0,260.00,7.00,8330.00,1082.90,7247.10,5950.00,1297.10,6/1/2014,6, June 
Government,France, Velo , Low ,639.0,120.00,7.00,4473.00,44.73,4428.27,3195.00,1233.27,11/1/2014,11, November 
Government,France, Montana , Low ,544.0,5.00,7.00,3808.00,114.24,3693.76,2720.00,973.76,9/1/2014,9, September 
Government,France, Montana , High ,293.0,5.00,7.00,2051.00,287.14,1763.86,1465.00,298.86,2/1/2014,2, February 
Enterprise,France, Paseo , Low ,2988.0,10.00,125.00,373500.00,14940.00,358560.00,358560.00,0.00,7/1/2014,7, July 
Enterprise,France, Paseo , Medium ,704.0,10.00,125.00,88000.00,4400.00,83600.00,84480.00,-880.00,10/1/2013,10, October 
Enterprise,France, Velo , Medium ,704.0,120.00,125.00,88000.00,4400.00,83600.00,84480.00,-880.00,10/1/2013,10, October 
Enterprise,France, Paseo , Medium ,2385.0,10.00,125.00,298125.00,14906.25,283218.75,286200.00,-2981.25,3/1/2014,3, March 
Enterprise,France, Amarilla , Medium ,1987.5,260.00,125.00,248437.50,14906.25,233531.25,238500.00,-4968.75,1/1/2014,1, January 
Enterprise,France, Velo , High ,663.0,120.00,125.00,82875.00,12431.25,70443.75,79560.00,-9116.25,9/1/2014,9, September 
Enterprise,France, Carretera , High ,1482.0,3.00,125.00,185250.00,18525.00,166725.00,177840.00,-11115.00,12/1/2013,12, December 
Enterprise,France, Montana , Medium ,1857.0,5.00,125.00,232125.00,20891.25,211233.75,222840.00,-11606.25,11/1/2013,11, November 
Enterprise,France, Amarilla , High ,1433.0,260.00,125.00,179125.00,19703.75,159421.25,171960.00,-12538.75,5/1/2014,5, May 
Enterprise,France, Carretera , High ,1023.0,3.00,125.00,127875.00,17902.50,109972.50,122760.00,-12787.50,9/1/2013,9, September 
Enterprise,France, Carretera , High ,1174.0,3.00,125.00,146750.00,22012.50,124737.50,140880.00,-16142.50,8/1/2014,8, August 
Enterprise,France, Carretera , High ,2441.0,3.00,125.00,305125.00,33563.75,271561.25,292920.00,-21358.75,10/1/2014,10, October 
Enterprise,France, Paseo , High ,2441.0,10.00,125.00,305125.00,33563.75,271561.25,292920.00,-21358.75,10/1/2014,10, October 
